datetime,T,RH,WS,Rs,P,ETo_hourly_mm
2003-04-07 07:00:00,25.64,11.36,2.96,0.9,99.55,0.429210040960608
2003-04-07 08:00:00,28.72,9.41,2.96,1.78,99.62,0.6554077808570723
2003-04-07 09:00:00,33.33,7.33,2.57,2.57,99.64,0.9027000375875863
2003-04-07 10:00:00,35.69,6.37,2.38,3.18,99.62,1.1300351821799115
2003-04-07 11:00:00,36.87,5.82,2.4,3.55,99.56,1.5198230515399953
2003-04-07 12:00:00,37.69,5.53,2.43,3.62,99.47,0.7283423749129447
2003-04-07 13:00:00,38.16,5.41,2.41,3.45,99.37,0.9764969200215067
2003-04-07 14:00:00,38.23,5.39,2.4,3.0,99.29,0.9334193787401284
2003-04-07 15:00:00,37.85,5.5,2.37,2.33,99.23,0.7996775803378315
2003-04-07 16:00:00,37.01,5.78,2.24,1.5,99.22,0.6069578590051659
2003-04-07 17:00:00,35.37,6.57,1.51,0.64,99.24,0.3485236554201907
2003-04-07 18:00:00,32.05,8.35,1.14,0.05,99.28,0.16911517909155432
2003-04-07 19:00:00,30.81,8.89,1.21,0.0,99.34,0.15960804102523363
2003-04-07 20:00:00,30.27,9.1,1.11,0.0,99.39,0.14940291841712353
2003-04-07 21:00:00,29.9,9.22,0.87,0.0,99.4,0.1280084170678908
2003-04-07 22:00:00,29.4,9.49,0.6,0.0,99.38,0.10321824856671437
2003-04-07 23:00:00,28.93,9.75,0.36,0.0,99.35,0.08088605062568162
2003-04-08 00:00:00,28.26,10.09,0.2,0.0,99.31,0.0653335087767871
2003-04-08 01:00:00,27.68,10.21,0.22,0.0,99.25,0.06639542906716771
2003-04-08 02:00:00,27.06,10.5,0.39,0.0,99.19,0.0801277019303614
2003-04-08 03:00:00,26.28,10.94,0.59,0.0,99.16,0.09498633019810383
2003-04-08 04:00:00,25.3,11.54,0.82,0.0,99.15,0.110253841143217
2003-04-08 05:00:00,24.2,12.33,1.04,0.0,99.17,0.12253912775820647
2003-04-08 06:00:00,23.68,12.78,1.14,0.16,99.19,0.16217820929635998
2003-04-08 07:00:00,26.53,10.88,1.63,0.91,99.23,0.37518627089148027
2003-04-08 08:00:00,29.53,8.94,2.28,1.79,99.26,0.6407269191016683
2003-04-08 09:00:00,34.15,6.89,2.3,2.59,99.27,0.9093002832567143
2003-04-08 10:00:00,36.35,6.15,2.18,3.21,99.25,1.1417529395563968
2003-04-08 11:00:00,37.7,5.73,2.09,3.58,99.19,1.540168260305905
2003-04-08 12:00:00,38.62,5.43,2.1,3.6,99.12,0.7097852641737544
2003-04-08 13:00:00,39.1,5.17,2.18,3.43,99.01,0.9699335509770223
2003-04-08 14:00:00,39.11,5.03,2.23,2.96,98.91,0.9251552590068723
2003-04-08 15:00:00,38.77,5.0,2.22,2.27,98.85,0.7871086104724953
2003-04-08 16:00:00,38.0,5.07,2.22,1.43,98.84,0.6002061691474372
2003-04-08 17:00:00,36.02,5.92,1.37,0.6,98.87,0.33210953190095027
2003-04-08 18:00:00,32.35,7.59,1.3,0.05,98.89,0.18521316176540675
2003-04-08 19:00:00,30.88,8.07,1.4,0.0,98.93,0.1771068723050365
2003-04-08 20:00:00,30.1,8.3,1.37,0.0,98.96,0.17170604401794018
2003-04-08 21:00:00,29.38,8.49,1.35,0.0,98.96,0.16742984635678798
2003-04-08 22:00:00,28.53,8.79,1.39,0.0,98.93,0.1671984069043015
2003-04-08 23:00:00,27.53,9.1,1.47,0.0,98.89,0.169244949541731
2003-04-09 00:00:00,26.47,9.41,1.57,0.0,98.84,0.17205647570422827
2003-04-09 01:00:00,25.47,9.64,1.66,0.0,98.81,0.17402479633083642
2003-04-09 02:00:00,24.58,9.8,1.71,0.0,98.78,0.17348980508915185
2003-04-09 03:00:00,23.67,10.03,1.78,0.0,98.77,0.1737675981078385
2003-04-09 04:00:00,22.72,10.39,1.87,0.0,98.8,0.17450137795243167
2003-04-09 05:00:00,21.85,11.14,1.94,0.0,98.83,0.1732256144237455
2003-04-09 06:00:00,22.22,11.55,1.95,0.15,98.87,0.20435948903111853
2003-04-09 07:00:00,26.34,9.67,3.49,0.82,98.92,0.4491663640514677
2003-04-09 08:00:00,29.29,8.61,3.8,1.66,98.95,0.6741843012659045
2003-04-09 09:00:00,34.18,7.44,3.75,2.44,98.94,0.9343602687004565
2003-04-09 10:00:00,37.74,6.19,4.23,3.06,98.9,1.2124177652830193
2003-04-09 11:00:00,39.42,5.5,4.24,3.43,98.83,1.5965567409846155
2003-04-09 12:00:00,40.43,5.04,4.1,3.6,98.74,0.8605615296518552
2003-04-09 13:00:00,40.95,4.73,3.92,3.39,98.64,1.0905206841031407
2003-04-09 14:00:00,40.93,4.59,3.79,2.93,98.56,1.0395999124140265
2003-04-09 15:00:00,40.51,4.57,3.75,2.25,98.52,0.9058822922553572
2003-04-09 16:00:00,39.62,4.72,3.64,1.41,98.51,0.7153578703030397
2003-04-09 17:00:00,37.34,5.51,2.15,0.58,98.52,0.4013705727926229
2003-04-09 18:00:00,32.69,7.58,1.53,0.05,98.55,0.20554712558879742
2003-04-09 19:00:00,30.93,8.52,1.62,0.0,98.61,0.19368202864668477
2003-04-09 20:00:00,29.98,9.45,1.62,0.0,98.66,0.1881012024361016
2003-04-09 21:00:00,29.07,10.66,1.65,0.0,98.69,0.18432641377049983
2003-04-09 22:00:00,27.97,12.37,1.73,0.0,98.69,0.18221541807858582
2003-04-09 23:00:00,26.85,14.46,1.81,0.0,98.67,0.1788252040564385
2003-04-10 00:00:00,25.75,16.57,1.85,0.0,98.64,0.17268267417344524
2003-04-10 01:00:00,24.63,18.67,1.93,0.0,98.62,0.16877612004131948
2003-04-10 02:00:00,23.67,20.43,2.18,0.0,98.62,0.17485067715790892
2003-04-10 03:00:00,22.97,22.1,2.46,0.0,98.63,0.18204312508995182
2003-04-10 04:00:00,22.38,24.43,2.49,0.0,98.67,0.17550857160496447
2003-04-10 05:00:00,21.86,27.4,2.36,0.0,98.73,0.16108799114198413
2003-04-10 06:00:00,22.67,28.05,2.41,0.16,98.8,0.19585738567089964
2003-04-10 07:00:00,26.2,23.61,4.23,0.85,98.88,0.4312492678398111
2003-04-10 08:00:00,29.47,19.52,4.04,1.7,98.93,0.6469579810921812
2003-04-10 09:00:00,35.41,10.34,4.39,2.48,98.96,0.9729294345410434
2003-04-10 10:00:00,38.77,7.01,4.79,3.09,98.96,1.256021852880762
2003-04-10 11:00:00,39.79,6.91,4.97,3.45,98.91,1.6094834121777486
2003-04-10 12:00:00,40.41,6.93,5.01,3.48,98.84,0.9154289469426575
2003-04-10 13:00:00,40.72,6.96,4.88,3.29,98.76,1.1168205786572174
2003-04-10 14:00:00,40.69,7.01,4.76,2.83,98.67,1.0623667671378867
2003-04-10 15:00:00,40.23,7.15,4.55,2.16,98.62,0.9210781350190095
2003-04-10 16:00:00,39.39,7.48,4.22,1.35,98.61,0.7259674658442793
2003-04-10 17:00:00,37.63,8.37,2.76,0.56,98.63,0.4368072705848265
2003-04-10 18:00:00,33.3,11.22,1.44,0.05,98.66,0.1909289936690604
2003-04-10 19:00:00,32.09,12.31,1.46,0.0,98.72,0.17553053486422193
2003-04-10 20:00:00,31.65,12.97,1.42,0.0,98.77,0.16965414563575218
2003-04-10 21:00:00,30.97,13.84,1.42,0.0,98.81,0.16589347585705463
2003-04-10 22:00:00,29.87,15.12,1.48,0.0,98.83,0.1645894256504265
2003-04-10 23:00:00,28.6,16.75,1.55,0.0,98.82,0.16244984169304202
2003-04-11 00:00:00,27.4,18.35,1.57,0.0,98.81,0.15695350139167405
2003-04-11 01:00:00,26.3,19.9,1.55,0.0,98.81,0.1493868408804034
2003-04-11 02:00:00,25.21,21.42,1.63,0.0,98.81,0.14809344517805734
2003-04-11 03:00:00,24.25,22.64,1.79,0.0,98.83,0.15180117687489994
2003-04-11 04:00:00,23.43,23.63,1.9,0.0,98.88,0.15297125346260604
2003-04-11 05:00:00,22.72,24.51,1.93,0.0,98.95,0.15031858536598858
2003-04-11 06:00:00,23.42,23.57,2.08,0.17,99.03,0.1962837246018395
2003-04-11 07:00:00,26.85,19.5,3.98,0.87,99.12,0.4487197863645739
2003-04-11 08:00:00,30.16,16.36,3.87,1.72,99.18,0.6682645347436297
2003-04-11 09:00:00,35.52,11.04,4.4,2.49,99.19,0.9732133831351315
2003-04-11 10:00:00,38.32,9.19,4.36,3.04,99.16,1.1984981527425642
2003-04-11 11:00:00,39.92,8.58,4.25,3.32,99.09,1.5208725871168027
2003-04-11 12:00:00,40.9,8.47,4.42,3.3,99.0,0.8727596485480266
2003-04-11 13:00:00,41.34,8.66,4.6,3.08,98.91,1.0682770363639527
2003-04-11 14:00:00,41.22,9.13,4.78,2.63,98.83,1.022739649538264
2003-04-11 15:00:00,40.69,9.84,4.82,1.93,98.76,0.8828468412604382
2003-04-11 16:00:00,39.81,10.85,4.68,1.18,98.73,0.7074080537789643
2003-04-11 17:00:00,38.41,12.41,3.87,0.49,98.73,0.49036231101063876
2003-04-11 18:00:00,34.44,16.53,1.72,0.04,98.77,0.20128837969915456
2003-04-11 19:00:00,32.67,19.35,1.71,0.0,98.83,0.17970422656318735
2003-04-11 20:00:00,31.9,21.42,2.03,0.0,98.89,0.19454414733567993
2003-04-11 21:00:00,31.23,23.5,2.67,0.0,98.93,0.2265382498479436
2003-04-11 22:00:00,30.65,25.19,3.58,0.0,98.94,0.26831766655502615
2003-04-11 23:00:00,29.98,26.06,4.45,0.0,98.91,0.30255018075963375
2003-04-12 00:00:00,29.07,26.12,4.75,0.0,98.88,0.3086998646340539
2003-04-12 01:00:00,27.91,26.21,4.51,0.0,98.86,0.2896858468707195
2003-04-12 02:00:00,26.72,27.11,4.04,0.0,98.84,0.2586971155020849
2003-04-12 03:00:00,25.67,29.71,3.58,0.0,98.85,0.22488150699455178
2003-04-12 04:00:00,24.88,33.85,3.28,0.0,98.87,0.19649606622449847
2003-04-12 05:00:00,24.23,39.22,3.15,0.0,98.93,0.1738258556681607
2003-04-12 06:00:00,24.65,42.39,3.93,0.15,99.0,0.21872630189231407
2003-04-12 07:00:00,26.69,40.2,4.5,0.74,99.07,0.3619643535890789
2003-04-12 08:00:00,30.15,31.05,4.59,1.52,99.11,0.5864604331407232
2003-04-12 09:00:00,34.07,19.8,4.54,2.33,99.11,0.8685679244651516
2003-04-12 10:00:00,36.48,16.58,4.29,2.95,99.08,1.0866152984708575
2003-04-12 11:00:00,38.1,15.03,4.39,3.32,99.02,1.4012236982592816
2003-04-12 12:00:00,39.17,14.15,4.64,3.34,98.93,0.8796175266089329
2003-04-12 13:00:00,39.77,13.63,4.86,3.17,98.81,1.0560841156775467
2003-04-12 14:00:00,39.85,13.4,5.15,2.75,98.71,1.0229466044576083
2003-04-12 15:00:00,39.47,13.4,5.42,2.11,98.64,0.9137277383919913
2003-04-12 16:00:00,38.61,13.78,5.55,1.34,98.61,0.7572644881354089
2003-04-12 17:00:00,37.21,14.67,5.35,0.58,98.61,0.5764533234131575
2003-04-12 18:00:00,34.23,17.32,3.39,0.05,98.64,0.31713134118701614
2003-04-12 19:00:00,32.33,19.34,3.37,0.0,98.7,0.2873156161667779
2003-04-12 20:00:00,31.21,20.58,3.58,0.0,98.75,0.28831264251576144
2003-04-12 21:00:00,30.15,21.69,3.79,0.0,98.8,0.288898878207813
2003-04-12 22:00:00,29.17,22.83,4.29,0.0,98.8,0.30235911917914426
2003-04-12 23:00:00,28.09,25.42,4.81,0.0,98.77,0.30638885632801116
2003-04-13 00:00:00,26.91,31.93,5.15,0.0,98.74,0.2832095850687298
2003-04-13 01:00:00,25.73,43.06,5.17,0.0,98.72,0.23096677788383665
2003-04-13 02:00:00,24.68,54.8,5.2,0.0,98.71,0.1805253282078143
2003-04-13 03:00:00,23.83,62.96,5.04,0.0,98.71,0.14375097562082825
2003-04-13 04:00:00,23.04,68.61,4.67,0.0,98.73,0.11592691141257956
2003-04-13 05:00:00,22.25,74.17,4.24,0.0,98.79,0.09074046438275979
2003-04-13 06:00:00,22.17,77.04,4.62,0.23,98.85,0.12197402886231033
2003-04-13 07:00:00,24.05,69.18,5.21,1.04,98.93,0.29156242083958167
2003-04-13 08:00:00,26.76,53.78,5.22,1.91,98.95,0.5267083582597981
2003-04-13 09:00:00,30.06,34.15,4.87,2.69,98.95,0.8101424960710149
2003-04-13 10:00:00,32.24,24.71,4.63,3.29,98.91,1.0422166943778355
2003-04-13 11:00:00,33.76,20.15,4.73,3.63,98.83,1.3462591665268728
2003-04-13 12:00:00,34.85,17.45,4.99,3.6,98.74,0.8579029759884232
2003-04-13 13:00:00,35.48,15.91,5.2,3.4,98.65,1.023579495750862
2003-04-13 14:00:00,35.59,15.37,5.1,2.94,98.56,0.9732442300709184
2003-04-13 15:00:00,35.32,15.45,4.75,2.25,98.48,0.8360887266335689
2003-04-13 16:00:00,34.6,16.21,4.38,1.41,98.44,0.648565379217799
2003-04-13 17:00:00,33.41,17.72,3.9,0.59,98.42,0.44685702197154165
2003-04-13 18:00:00,30.48,21.85,1.77,0.06,98.42,0.18412769600495857
2003-04-13 19:00:00,28.59,25.78,1.3,0.0,98.46,0.1284535141834959
2003-04-13 20:00:00,27.77,28.4,1.25,0.0,98.5,0.1193228016685593
2003-04-13 21:00:00,27.03,31.07,1.33,0.0,98.54,0.11821997294824055
2003-04-13 22:00:00,26.39,34.14,1.54,0.0,98.55,0.12301700811390096
2003-04-13 23:00:00,25.97,38.03,2.1,0.0,98.53,0.1410907660273238
2003-04-14 00:00:00,25.75,43.4,3.22,0.0,98.55,0.1705222291170489
2003-04-14 01:00:00,25.52,50.57,4.35,0.0,98.57,0.18039018922106778
2003-04-14 02:00:00,25.0,58.98,5.13,0.0,98.59,0.16475866613323387
2003-04-14 03:00:00,24.24,66.73,5.11,0.0,98.61,0.13258868738730417
2003-04-14 04:00:00,23.59,72.26,4.8,0.0,98.65,0.10678299712344122
2003-04-14 05:00:00,23.08,76.49,4.38,0.0,98.7,0.08679749814140901
2003-04-14 06:00:00,23.31,77.29,4.76,0.18,98.77,0.11759318116905514
2003-04-14 07:00:00,25.15,70.82,5.3,0.82,98.84,0.2575583352530922
2003-04-14 08:00:00,27.68,58.93,5.32,1.56,98.88,0.4547111927022787
2003-04-14 09:00:00,30.32,46.8,5.18,2.4,98.91,0.7002714878478935
2003-04-14 10:00:00,32.35,39.16,4.86,3.01,98.92,0.9067651608047502
2003-04-14 11:00:00,33.91,34.12,4.38,3.2,98.87,1.1144833837020736
2003-04-14 12:00:00,35.14,30.24,3.84,3.49,98.79,0.8103628821579275
2003-04-14 13:00:00,35.98,27.66,3.44,3.08,98.7,0.882163878339001
2003-04-14 14:00:00,36.35,26.1,3.03,2.84,98.61,0.8549838034277145
2003-04-14 15:00:00,36.22,25.33,2.65,2.16,98.55,0.7052086225571065
2003-04-14 16:00:00,35.67,25.35,2.42,1.28,98.53,0.5010618212496059
2003-04-14 17:00:00,34.69,26.19,2.09,0.52,98.53,0.3083093884300261
2003-04-14 18:00:00,32.66,29.09,0.88,0.05,98.55,0.11255999007464827
2003-04-14 19:00:00,31.62,30.94,0.76,0.0,98.63,0.08917745710052473
2003-04-14 20:00:00,31.19,31.77,0.61,0.0,98.73,0.07764126135356124
2003-04-14 21:00:00,30.91,32.33,0.25,0.0,98.75,0.05201142172008352
2003-04-14 22:00:00,30.24,33.8,0.25,0.0,98.74,0.05078666105614844
2003-04-14 23:00:00,29.41,35.94,0.82,0.0,98.71,0.08470987608323574
2003-04-15 00:00:00,28.28,39.87,1.6,0.0,98.67,0.11940386559355788
2003-04-15 01:00:00,27.34,45.03,2.22,0.0,98.64,0.13420524701070774
2003-04-15 02:00:00,26.67,50.98,2.62,0.0,98.61,0.13282418779349403
2003-04-15 03:00:00,25.95,57.8,2.91,0.0,98.6,0.12207476440011113
2003-04-15 04:00:00,25.3,64.44,3.03,0.0,98.62,0.10590072808066375
2003-04-15 05:00:00,24.82,69.63,2.99,0.0,98.68,0.09060852899119494
2003-04-15 06:00:00,24.81,71.9,3.2,0.18,98.74,0.12164185380519917
2003-04-15 07:00:00,25.34,70.72,2.97,0.79,98.79,0.2395906812890397
2003-04-15 08:00:00,26.42,65.96,2.5,1.55,98.83,0.4073870241863759
2003-04-15 09:00:00,28.0,58.28,2.26,2.38,98.85,0.6188416730590814
2003-04-15 10:00:00,30.86,45.31,2.55,2.83,98.84,0.8054665844247095
2003-04-15 11:00:00,33.54,36.88,3.15,3.29,98.78,1.1071723231568507
2003-04-15 12:00:00,35.29,32.91,3.73,3.05,98.69,0.7418400665399236
2003-04-15 13:00:00,36.36,30.51,4.17,2.51,98.6,0.7905553395811806
2003-04-15 14:00:00,36.93,28.55,4.33,2.57,98.51,0.8423931817729365
2003-04-15 15:00:00,37.11,26.55,4.25,1.89,98.46,0.7201635928624812
2003-04-15 16:00:00,36.95,24.63,4.16,1.03,98.43,0.549372145113999
2003-04-15 17:00:00,36.24,23.22,3.85,0.44,98.45,0.41269302631755433
2003-04-15 18:00:00,33.6,24.69,1.83,0.05,98.48,0.18815175039918897
2003-04-15 19:00:00,31.77,25.85,1.69,0.0,98.55,0.16061571014650425
2003-04-15 20:00:00,30.91,26.35,1.99,0.0,98.62,0.17622445943971213
2003-04-15 21:00:00,30.05,28.07,2.6,0.0,98.67,0.20403930876293927
2003-04-15 22:00:00,29.4,30.91,3.69,0.0,98.72,0.24591418468276402
2003-04-15 23:00:00,28.85,35.52,4.77,0.0,98.75,0.2687252847072214
2003-04-16 00:00:00,28.05,42.71,5.03,0.0,98.76,0.24271536909335115
2003-04-16 01:00:00,26.96,50.62,4.39,0.0,98.75,0.18789444160792843
2003-04-16 02:00:00,25.93,57.47,3.98,0.0,98.73,0.14975867575962787
2003-04-16 03:00:00,25.02,63.62,3.71,0.0,98.73,0.12165554748717602
2003-04-16 04:00:00,24.24,69.61,3.23,0.0,98.75,0.09384761662642975
2003-04-16 05:00:00,23.49,75.72,2.45,0.0,98.8,0.06561877550185151
2003-04-16 06:00:00,23.82,76.67,2.72,0.18,98.87,0.10151045649983033
2003-04-16 07:00:00,25.77,69.47,2.86,0.77,98.94,0.24005181790024846
2003-04-16 08:00:00,28.16,58.64,2.08,1.53,99.0,0.43070582950377495
2003-04-16 09:00:00,31.09,44.6,1.39,2.31,99.04,0.658957436597928
2003-04-16 10:00:00,34.55,29.14,0.57,2.91,99.04,0.8798918723098309
2003-04-16 11:00:00,36.64,22.39,0.3,3.27,98.99,1.1903075089735002
2003-04-16 12:00:00,37.82,19.78,0.51,3.54,98.92,0.6879073841167375
2003-04-16 13:00:00,38.52,18.64,1.03,3.35,98.85,0.8844451321518307
2003-04-16 14:00:00,38.78,18.21,1.33,2.91,98.78,0.8383067341974467
2003-04-16 15:00:00,38.63,18.07,1.58,2.22,98.72,0.7030833877186472
2003-04-16 16:00:00,38.11,18.25,1.84,1.34,98.71,0.5156467182152633
2003-04-16 17:00:00,37.14,18.8,2.0,0.58,98.74,0.34717463767817897
2003-04-16 18:00:00,34.86,20.95,1.02,0.06,98.8,0.141961560840756
2003-04-16 19:00:00,33.42,22.57,1.03,0.0,98.88,0.12380476059311511
2003-04-16 20:00:00,32.82,23.23,1.02,0.0,98.95,0.12107165699020472
2003-04-16 21:00:00,32.04,24.21,1.04,0.0,98.96,0.1197515992724108
2003-04-16 22:00:00,31.66,24.5,0.93,0.0,98.98,0.11071870230425487
2003-04-16 23:00:00,31.27,24.8,0.77,0.0,98.94,0.09802704492416765
2003-04-17 00:00:00,30.73,25.31,0.54,0.0,98.88,0.07977039871228692
2003-04-17 01:00:00,29.93,26.19,0.39,0.0,98.83,0.06711289511555402
2003-04-17 02:00:00,28.96,27.09,0.44,0.0,98.8,0.06926651176493905
2003-04-17 03:00:00,27.78,28.0,0.6,0.0,98.81,0.07846496559470909
2003-04-17 04:00:00,26.52,28.71,0.78,0.0,98.84,0.08797518592343523
2003-04-17 05:00:00,25.45,28.9,0.94,0.0,98.9,0.0960280486675949
2003-04-17 06:00:00,25.61,27.26,1.03,0.21,98.97,0.15112832464437045
2003-04-17 07:00:00,28.09,22.63,2.0,0.9,99.07,0.3747325305920419
2003-04-17 08:00:00,31.93,15.72,2.06,1.74,99.12,0.6217577669460598
2003-04-17 09:00:00,35.64,11.94,1.62,2.5,99.12,0.8481911148611063
2003-04-17 10:00:00,37.17,11.23,0.85,3.03,99.08,1.0083232984752364
2003-04-17 11:00:00,38.35,10.71,0.56,3.36,99.01,1.3465292372411617
2003-04-17 12:00:00,39.34,10.37,0.91,3.01,98.9,0.5886919549773245
2003-04-17 13:00:00,39.92,10.32,1.18,2.62,98.78,0.7438832559828936
2003-04-17 14:00:00,40.02,10.46,1.32,2.53,98.66,0.7697194745929901
2003-04-17 15:00:00,39.75,10.65,1.49,1.9,98.59,0.6457272926877375
2003-04-17 16:00:00,39.14,11.0,1.79,1.15,98.58,0.49354432834113
2003-04-17 17:00:00,38.12,11.58,1.91,0.48,98.58,0.34303527866171935
2003-04-17 18:00:00,35.66,13.43,0.96,0.05,98.6,0.1502819268439701
2003-04-17 19:00:00,34.6,14.19,0.87,0.0,98.64,0.127369623389002
2003-04-17 20:00:00,34.17,14.54,0.8,0.0,98.7,0.11995804190318213
2003-04-17 21:00:00,33.64,15.01,0.75,0.0,98.76,0.11405556073037842
2003-04-17 22:00:00,33.18,15.34,0.47,0.0,98.76,0.08833547336989205
2003-04-17 23:00:00,32.51,15.99,0.17,0.0,98.71,0.06007850325315798
2003-04-18 00:00:00,31.18,17.26,0.65,0.0,98.64,0.09887329541822926
2003-04-18 01:00:00,29.55,19.05,0.95,0.0,98.57,0.11724261394845732
2003-04-18 02:00:00,27.99,21.34,1.17,0.0,98.51,0.12617705671318163
2003-04-18 03:00:00,26.83,24.17,1.42,0.0,98.48,0.13479695520010532
2003-04-18 04:00:00,26.0,28.24,1.6,0.0,98.5,0.1358639629647821
2003-04-18 05:00:00,25.51,33.45,1.67,0.0,98.52,0.1287924704281116
2003-04-18 06:00:00,26.63,36.26,2.28,0.17,98.55,0.19042556825775242
2003-04-18 07:00:00,28.21,37.58,3.71,0.67,98.59,0.3487043960768953
2003-04-18 08:00:00,30.44,35.04,4.34,1.38,98.64,0.5383316470822724
2003-04-18 09:00:00,33.02,28.42,5.24,1.83,98.68,0.7213540268617963
2003-04-18 10:00:00,34.35,24.62,5.92,2.5,98.68,0.9378280414154283
2003-04-18 11:00:00,35.2,21.91,6.45,2.47,98.64,1.0827322283038963
2003-04-18 12:00:00,35.75,19.95,6.85,3.27,98.57,0.8953679383393032
2003-04-18 13:00:00,36.74,18.12,7.2,2.83,98.47,1.0047941270010508
2003-04-18 14:00:00,36.71,17.88,7.41,1.93,98.38,0.8810563012710236
2003-04-18 15:00:00,35.98,18.81,7.58,1.58,98.31,0.8129606807369069
2003-04-18 16:00:00,35.22,20.24,7.53,0.98,98.28,0.6875989675230784
2003-04-18 17:00:00,34.3,21.93,7.0,0.44,98.28,0.5505155705437389
2003-04-18 18:00:00,32.97,24.16,5.88,0.05,98.29,0.40743559278783215
2003-04-18 19:00:00,31.72,26.4,5.36,0.0,98.34,0.35348796237104246
2003-04-18 20:00:00,30.7,28.74,5.36,0.0,98.4,0.3341245390072399
2003-04-18 21:00:00,29.68,31.8,5.78,0.0,98.46,0.3273279605894549
2003-04-18 22:00:00,28.53,35.84,6.12,0.0,98.47,0.30978468545752985
2003-04-18 23:00:00,27.19,40.74,6.13,0.0,98.46,0.27650183228387754
2003-04-19 00:00:00,25.76,46.67,5.94,0.0,98.41,0.2352805682845168
2003-04-19 01:00:00,24.49,53.25,5.79,0.0,98.35,0.19695713792042358
2003-04-19 02:00:00,23.51,60.16,5.93,0.0,98.31,0.16668007890972894
2003-04-19 03:00:00,22.72,67.09,5.93,0.0,98.27,0.1362559355508667
2003-04-19 04:00:00,22.13,73.17,5.71,0.0,98.29,0.1090381351567116
2003-04-19 05:00:00,21.68,77.35,5.42,0.0,98.35,0.09028404661681576
2003-04-19 06:00:00,21.99,76.08,5.62,0.2,98.42,0.12687269671856985
2003-04-19 07:00:00,24.36,59.89,5.93,0.8,98.5,0.296751905153143
2003-04-19 08:00:00,28.3,33.55,5.95,1.59,98.57,0.5912644279595142
2003-04-19 09:00:00,31.44,22.12,5.73,2.36,98.6,0.8467176270851595
2003-04-19 10:00:00,33.59,17.69,5.68,2.96,98.59,1.0606159813292646
2003-04-19 11:00:00,34.94,15.84,5.47,3.32,98.52,1.3402482540221423
2003-04-19 12:00:00,35.79,15.1,5.23,3.21,98.43,0.8371071583267394
2003-04-19 13:00:00,36.23,14.7,5.03,3.0,98.34,0.9667134508956864
2003-04-19 14:00:00,36.23,14.4,5.28,2.5,98.26,0.9144325143324317
2003-04-19 15:00:00,35.93,13.98,5.73,1.82,98.22,0.8125634629779743
2003-04-19 16:00:00,35.21,13.71,5.94,1.08,98.21,0.6792516931229104
2003-04-19 17:00:00,34.12,13.81,5.62,0.44,98.24,0.533288100606813
2003-04-19 18:00:00,31.47,15.62,3.21,0.05,98.26,0.295418461022678
2003-04-19 19:00:00,29.3,17.43,2.38,0.0,98.3,0.2174598477950388
2003-04-19 20:00:00,28.16,18.5,1.96,0.0,98.35,0.1838773022380649
2003-04-19 21:00:00,27.3,19.37,1.58,0.0,98.38,0.15498753326058776
2003-04-19 22:00:00,26.58,19.98,1.44,0.0,98.38,0.14280441894383286
2003-04-19 23:00:00,25.76,20.17,1.66,0.0,98.38,0.15369202445659366
2003-04-20 00:00:00,24.65,19.62,2.12,0.0,98.38,0.177283178742412
2003-04-20 01:00:00,23.37,18.61,2.31,0.0,98.38,0.18410624772824966
2003-04-20 02:00:00,22.22,17.9,2.4,0.0,98.39,0.18483093296661096
2003-04-20 03:00:00,21.37,17.87,2.45,0.0,98.4,0.18315107936545472
2003-04-20 04:00:00,20.62,18.52,2.36,0.0,98.44,0.17388932642564126
2003-04-20 05:00:00,19.97,19.63,2.27,0.0,98.49,0.16447577303697603
2003-04-20 06:00:00,20.73,19.2,3.21,0.19,98.57,0.2426187332979232
2003-04-20 07:00:00,22.75,17.33,3.85,0.72,98.66,0.3800912316559288
2003-04-20 08:00:00,26.86,14.46,4.53,1.46,98.73,0.5985727657067709
2003-04-20 09:00:00,30.37,12.13,4.03,2.21,98.78,0.8047097985407902
2003-04-20 10:00:00,32.6,10.24,2.63,2.82,98.8,0.9724481261809642
2003-04-20 11:00:00,34.19,9.07,2.22,3.21,98.77,1.2999857425885832
2003-04-20 12:00:00,35.22,8.34,2.36,3.07,98.71,0.6583614634881639
2003-04-20 13:00:00,35.77,7.84,2.57,2.87,98.63,0.8445034559136011
2003-04-20 14:00:00,35.9,7.6,2.86,2.41,98.56,0.8058493772616018
2003-04-20 15:00:00,35.67,7.72,3.15,1.74,98.54,0.6934884136626409
2003-04-20 16:00:00,35.0,8.18,3.22,1.03,98.54,0.5473730330962656
2003-04-20 17:00:00,33.86,9.04,2.99,0.43,98.57,0.3976508602239543
2003-04-20 18:00:00,30.57,11.58,1.47,0.05,98.61,0.18412279538314402
2003-04-20 19:00:00,28.46,13.98,1.52,0.0,98.69,0.16554972553216415
2003-04-20 20:00:00,27.5,15.74,1.7,0.0,98.76,0.17119182646972395
2003-04-20 21:00:00,26.99,17.24,1.84,0.0,98.79,0.1752876995605526
2003-04-20 22:00:00,26.2,19.04,1.91,0.0,98.8,0.1728355276641642
2003-04-20 23:00:00,25.21,20.98,1.9,0.0,98.8,0.16456783315693035
2003-04-21 00:00:00,24.47,22.54,1.93,0.0,98.78,0.16036907218315588
2003-04-21 01:00:00,23.84,23.83,2.05,0.0,98.75,0.1617229818977397
2003-04-21 02:00:00,23.31,24.93,2.21,0.0,98.76,0.16534915847522696
2003-04-21 03:00:00,22.79,25.97,2.35,0.0,98.79,0.16761275638051823
